Id;SepalLengthCm;SepalWidthCm;PetalLengthCm;PetalWidthCm;Species
1;05.01;03.05;01.04;00.02;Iris-setosa
2;04.09;03.00;01.04;00.02;Iris-setosa
3;04.07;03.02;01.03;00.02;Iris-setosa
4;04.06;03.01;01.05;00.02;Iris-setosa
5;05.00;03.06;01.04;00.02;Iris-setosa
6;05.04;03.09;01.07;00.04;Iris-setosa
7;04.06;03.04;01.04;00.03;Iris-setosa
8;05.00;03.04;01.05;00.02;Iris-setosa
9;04.04;02.09;01.04;00.02;Iris-setosa
10;04.09;03.01;01.05;00.01;Iris-setosa
11;05.04;03.07;01.05;00.02;Iris-setosa
12;04.08;03.04;01.06;00.02;Iris-setosa
13;04.08;03.00;01.04;00.01;Iris-setosa
14;04.03;03.00;01.01;00.01;Iris-setosa
15;05.08;04.00;01.02;00.02;Iris-setosa
16;05.07;04.04;01.05;00.04;Iris-setosa
17;05.04;03.09;01.03;00.04;Iris-setosa
18;05.01;03.05;01.04;00.03;Iris-setosa
19;05.07;03.08;01.07;00.03;Iris-setosa
20;05.01;03.08;01.05;00.03;Iris-setosa
21;05.04;03.04;01.07;00.02;Iris-setosa
22;05.01;03.07;01.05;00.04;Iris-setosa
23;04.06;03.06;01.00;00.02;Iris-setosa
24;05.01;03.03;01.07;00.05;Iris-setosa
25;04.08;03.04;01.09;00.02;Iris-setosa
26;05.00;03.00;01.06;00.02;Iris-setosa
27;05.00;03.04;01.06;00.04;Iris-setosa
28;05.02;03.05;01.05;00.02;Iris-setosa
29;05.02;03.04;01.04;00.02;Iris-setosa
30;04.07;03.02;01.06;00.02;Iris-setosa
31;04.08;03.01;01.06;00.02;Iris-setosa
32;05.04;03.04;01.05;00.04;Iris-setosa
33;05.02;04.01;01.05;00.01;Iris-setosa
34;05.05;04.02;01.04;00.02;Iris-setosa
35;04.09;03.01;01.05;00.01;Iris-setosa
36;05.00;03.02;01.02;00.02;Iris-setosa
37;05.05;03.05;01.03;00.02;Iris-setosa
38;04.09;03.01;01.05;00.01;Iris-setosa
39;04.04;03.00;01.03;00.02;Iris-setosa
40;05.01;03.04;01.05;00.02;Iris-setosa
41;05.00;03.05;01.03;00.03;Iris-setosa
42;04.05;02.03;01.03;00.03;Iris-setosa
43;04.04;03.02;01.03;00.02;Iris-setosa
44;05.00;03.05;01.06;00.06;Iris-setosa
45;05.01;03.08;01.09;00.04;Iris-setosa
46;04.08;03.00;01.04;00.03;Iris-setosa
47;05.01;03.08;01.06;00.02;Iris-setosa
48;04.06;03.02;01.04;00.02;Iris-setosa
49;05.03;03.07;01.05;00.02;Iris-setosa
50;05.00;03.03;01.04;00.02;Iris-setosa
51;07.00;03.02;04.07;01.04;Iris-versicolor
52;06.04;03.02;04.05;01.05;Iris-versicolor
53;06.09;03.01;04.09;01.05;Iris-versicolor
54;05.05;02.03;04.00;01.03;Iris-versicolor
55;06.05;02.08;04.06;01.05;Iris-versicolor
56;05.07;02.08;04.05;01.03;Iris-versicolor
57;06.03;03.03;04.07;01.06;Iris-versicolor
58;04.09;02.04;03.03;01.00;Iris-versicolor
59;06.06;02.09;04.06;01.03;Iris-versicolor
60;05.02;02.07;03.09;01.04;Iris-versicolor
61;05.00;02.00;03.05;01.00;Iris-versicolor
62;05.09;03.00;04.02;01.05;Iris-versicolor
63;06.00;02.02;04.00;01.00;Iris-versicolor
64;06.01;02.09;04.07;01.04;Iris-versicolor
65;05.06;02.09;03.06;01.03;Iris-versicolor
66;06.07;03.01;04.04;01.04;Iris-versicolor
67;05.06;03.00;04.05;01.05;Iris-versicolor
68;05.08;02.07;04.01;01.00;Iris-versicolor
69;06.02;02.02;04.05;01.05;Iris-versicolor
70;05.06;02.05;03.09;01.01;Iris-versicolor
71;05.09;03.02;04.08;01.08;Iris-versicolor
72;06.01;02.08;04.00;01.03;Iris-versicolor
73;06.03;02.05;04.09;01.05;Iris-versicolor
74;06.01;02.08;04.07;01.02;Iris-versicolor
75;06.04;02.09;04.03;01.03;Iris-versicolor
76;06.06;03.00;04.04;01.04;Iris-versicolor
77;06.08;02.08;04.08;01.04;Iris-versicolor
78;06.07;03.00;05.00;01.07;Iris-versicolor
79;06.00;02.09;04.05;01.05;Iris-versicolor
80;05.07;02.06;03.05;01.00;Iris-versicolor
81;05.05;02.04;03.08;01.01;Iris-versicolor
82;05.05;02.04;03.07;01.00;Iris-versicolor
83;05.08;02.07;03.09;01.02;Iris-versicolor
84;06.00;02.07;05.01;01.06;Iris-versicolor
85;05.04;03.00;04.05;01.05;Iris-versicolor
86;06.00;03.04;04.05;01.06;Iris-versicolor
87;06.07;03.01;04.07;01.05;Iris-versicolor
88;06.03;02.03;04.04;01.03;Iris-versicolor
89;05.06;03.00;04.01;01.03;Iris-versicolor
90;05.05;02.05;04.00;01.03;Iris-versicolor
91;05.05;02.06;04.04;01.02;Iris-versicolor
92;06.01;03.00;04.06;01.04;Iris-versicolor
93;05.08;02.06;04.00;01.02;Iris-versicolor
94;05.00;02.03;03.03;01.00;Iris-versicolor
95;05.06;02.07;04.02;01.03;Iris-versicolor
96;05.07;03.00;04.02;01.02;Iris-versicolor
97;05.07;02.09;04.02;01.03;Iris-versicolor
98;06.02;02.09;04.03;01.03;Iris-versicolor
99;05.01;02.05;03.00;01.01;Iris-versicolor
100;05.07;02.08;04.01;01.03;Iris-versicolor